POD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Response ID,IP Address,Progress,Duration (in seconds),Finished,Location Latitude,Location Longitude,Consent,Online course material are likely to be accessible to me.,Videos my classmates share are likely to have captions.,Faculty use technology-based live polls during class to encourage classroom participation.,Image descriptions are likely to be available if I need them.,Faculty are likely to support individual differences and diverse perspectives in the classroom.,"Faculty are likely to work with me towards solving access challenges (e.g., assignment format, classroom activities, room arrangement).",I am likely to feel welcome while engaging in conversations with faculty.,I am likely to feel welcome while engaging in conversations with classmates.,Classmates are likely to support individual differences and diverse perspectives in the classroom.,"Classmates are likely to work with me towards solving access challenges (e.g., small-group discussions, group projects).",Faculty are likely to give me enough time to process information in class.Faculty are likely to give me enough time to process information in class.,Faculty are likely to provide slides or notes ahead of time.,"How likely are classmates to make an effort to communicate with you (e.g., making eye contact, waiting for the interpreter to finish, write back-and-forth)?",Faculty are likely to adapt their teaching strategies to accommodate my communication preferences.,Faculty are likely to engage in discussion of class content via email.,Faculty are likely to supplement lectures with slides and/or handouts.,Videos that are displayed around campus are likely to have captions.,Safety and emergency announcements are likely to be accessible to me.,"Classrooms are likely to be free of excess distracting noise (e.g., loud fans, echoes)",Campus housing is likely to have accessibility features such as flashing-light doorbells.,Campus fire alarms are likely to be accessible to me.,Classroom lighting is likely to be appropriate so I can easily see my instructor or interpreter.,The Disability Service Office is likely to consider my communication preferences when providing services.,"I am likely to be provided with consistent access providers (e.g., speech-to-text, interpreters).",The Disability Service Office is likely to provide dual-accommodations such as providing an interpreter and speech-to-text provider in the same class if I request it.,The Disability Service Office is likely to collect formal feedback from me about my service providers.,The Disability Service Office is likely to respond to my requests in a timely manner.,The Disability Service Office is likely to have a clear policy about what to do if I cannot make it to class.,My school is likely to provide accessible opportunities for networking.,My school is likely to host deaf-related events on campus.,I am likely to see a deaf faculty member on campus.,I am likely to have opportunities to connect with role models.,I am likely to have a deaf peer I can talk to that is supportive.,I am likely to become friends with my classmates.,I am likely to call campus home.,I am likely to participate in campus student activities.,I am likely to ask for help from my friends.,I am likely to ask for help from resources or offices on campus.,I identify my gender as: (select one),Would you describe yourself as transgender?,What year were you born?,Age,Were you born in the United States?,What year did you move to the United States?,AgeArriveUS,American Indian or Alaska Native,Asian,Black,Latinx,MiddleEastern,PacIslander,White,OtherRace,DescribeRace,Do not Identify w a disability,Sensory (visual),Sensory (hearing),Learning,Mobility,MentalHealth,MedCondition,A disability not listed,DisabiltyDescribe,Did you complete high school?,What year did you complete high school?,High school diploma,AltDiploma,GEDCert,OtherDiploma,OtherDiplomaDescribe,Deaf School (or school with all deaf students),Deaf program within a public school,Mainstreamed in a public school,Mainstreamed in a private school,HSOther,HSOtherDescribe,What year did you first attend a Deaf School? ,HS My classes were taught in sign language.,HS My classes were taught in English and I had an interpreter.,"HS My classes were taught in English and I had a speech-to-text provider (e.g., CART, C-Print, Typewell)",HS My classes were taught in English and I had no accommodations.,"HS Another method of instruction delivery, please describe","HS English, with minor accommodations",What school or training program are you currently attending?,Please describe your major or program,"Outside of high school, how many semesters have you been enrolled in your current school or training program?","Outside of high school, how many semesters have you been enrolled in any school or training program?",ACC most Interpreters,"ACC most Speech-to-Text (e.g., CART, C-Print, Typewell)",ACC most Note taking,"ACC most Assistive Listening Device (e.g., FM system, Roger pen, etc)",ACC most ,ACC most other,ACC most other describe,Receptive Language: listening/watching - Classroom lectures,Receptive Language: listening/watching - Small-group discussions,Receptive Language: listening/watching - One-on-one discussions with faculty,Receptive Language: listening/watching - Social interaction with peers,Expressive Language: sharing thoughts and ideas - Classroom lectures,Expressive Language: sharing thoughts and ideas - Small-group discussions,Expressive Language: sharing thoughts and ideas - One-on-one discussions with faculty,Expressive Language: sharing thoughts and ideas - Social interaction with peers,Institution Size,Institution Type,Community College,Accrediation,Interpreter Saturation,Zipcode,College Ranking,DA1,DA2,DA3,DA4,DA5,DA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_QahdF4orU9prJLP,134.231.82.80,100,6536,TRUE,38.90339661,-76.98819733,"Yes, I agree to participate.",Extremely likely,Extremely likely,Not Likely,Extremely likely,Somewhat Likely,Extremely likely,Extremely likely,Extremely likely,Likely,Likely,Extremely likely,Not Likely,Somewhat Likely,Extremely likely,Likely,Not Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Likely,Extremely likely,Extremely likely,Extremely likely,Somewhat Likely,,Extremely likely,Extremely likely,Extremely likely,Likely,Extremely likely,Somewhat Likely,Likely,Likely,Extremely likely,Somewhat Likely,Female,No,1997,22,Yes,,,,,,,,,"White, European",,"German, Portugal, Italian",I do not identify with a disability,,,,,,,A disability not listed,"Anxiety, Depression, ADD",Yes,2015,High school diploma,,,,,Deaf School (or school with all deaf students),,,,,,2001,My classes were taught in sign language.,,,,,,Gallaudet University,Pre-Law and International Studies,8,0,,,,,,Other (please describe),N/A,Written/Text Communication,Spoken English,Written/Text Communication,Spoken English,Spoken English,Written/Text Communication,Written/Text Communication,Spoken English,Small,Private,No,MSCHE,615,20002,LC,,Sensory (hearing),,,Mental Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2s5VN3Au19IzqD4,174.222.8.2,100,10761,TRUE,38.60719299,-121.2761002,"Yes, I agree to participate.",Likely,Not Likely,Somewhat Likely,Not Likely,Somewhat Likely,Not Likely,Likely,Somewhat Likely,Somewhat Likely,Not Likely,Not Likely,Not Likely,Not Likely,Not Likely,Likely,Somewhat Likely,Not Likely,Not Likely,Not Likely,Not Likely,Not Likely,Likely,Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Not Likely,Likely,Not Likely,Not Likely,Not Likely,Not Likely,Somewhat Likely,Not Likely,Somewhat Likely,Not Likely,Likely,Female,No,1953,66,Yes,,,,,,,,,"White, European",,Jewish,,,Sensory (hearing),,Mobility,Mental Health,,,,Yes,1971,,High school certificate or Alternate diploma,,,,,,Mainstreamed in a public school,,,,,,,,My classes were taught in English and I had no accommodations.,,,Sierra College,No major taking class to update statistics for pending graduate program,12,12,,"Speech-to-Text (e.g., CART, C-Print, Typewell)",,,,,,ASL,ASL,ASL,ASL,ASL,ASL,ASL,ASL,Large,Public,Yes,WSCUC,144,95677,C,,Sensory (hearing),,Mobility,Mental Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1gTRBGMyBAtmPlL,50.82.165.12,100,589,TRUE,41.00790405,-95.22689819,"Yes, I agree to participate.",Extremely likely,Somewhat Likely,Not Likely,Likely,Likely,Extremely likely,Likely,Likely,Likely,Not Likely,Somewhat Likely,Extremely likely,Likely,Somewhat Likely,Likely,Extremely likely,Likely,Likely,Not Likely,Likely,Likely,Likely,Extremely likely,Extremely likely,Likely,Likely,Extremely likely,Extremely likely,Likely,Somewhat Likely,Not Likely,Likely,Somewhat Likely,Extremely likely,Likely,Likely,Likely,Extremely likely,Female,No,2000,19,Yes,,,,,,,,,"White, European",,,,,Sensory (hearing),,,,,,,Yes,2018,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,,,,"Another method of instruction delivery, please describe",Notes,#N/A,General,2,2,Interpreters,,Note taking,,,,,Speechreading & Spoken English,Speechreading & Spoken English,Speechreading & Spoken English,Speechreading & Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Medium,Public,Yes,#N/A,46,51503,,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3mmERTDvkiT1NQT,50.27.159.111,100,875,TRUE,33.51190186,-101.9316025,"Yes, I agree to participate.",Extremely likely,Not Likely,Extremely likely,Somewhat Likely,Likely,Likely,Likely,Likely,Extremely likely,Extremely likely,Somewhat Likely,Extremely likely,Likely,Somewhat Likely,Extremely likely,Extremely likely,Not Likely,Not Likely,Somewhat Likely,Likely,Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Likely,Somewhat Likely,Somewhat Likely,Not Likely,Not Likely,Not Likely,Somewhat Likely,Extremely likely,Likely,Likely,Extremely likely,Extremely likely,Female,No,1994,25,Yes,,,,,,,,,"White, European",,,,,Sensory (hearing),,,Mental Health,,,"Deaf, Major Depressive/Anxiety",Yes,2012,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,,,My classes were taught in English and I had no accommodations.,,,Texas Tech University,"BS Genetics, now MD Medicine","2, previously 8",10,,,Note taking,"Assistive Listening Device (e.g., FM system, Roger pen, etc)",Extended Test time,,,Spoken English,Spoken English,Spoken English,ASL,,Speechreading & Spoken English,Spoken English,ASL,Large,Public,No,SACSCOC,9,79409,C,,Sensory (hearing),,,Mental Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3OeK38dn7INB4W3,73.229.198.64,1,237,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3EJWjTsZKaJlrNL,130.212.95.146,1,17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_12GcMobvgi8JEEE,47.219.218.5,93,1123,FALSE,,,"Yes, I agree to participate.",Likely,Extremely likely,Likely,Likely,Likely,Extremely likely,Extremely likely,Extremely likely,Likely,Extremely likely,Extremely likely,Extremely likely,Likely,Likely,Likely,Likely,Extremely likely,Likely,Not Likely,Likely,Likely,Likely,Likely,Extremely likely,Extremely likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Somewhat Likely,Likely,Likely,Likely,Female,Prefer not to say,1991,28,Yes,,,,,,"Hispanic, Latinx, or Spanish Origin",,,,,Mexican,I do not identify with a disability,,,,,,,,Deaf,Yes,2009,,,GED certificate,,,Deaf School (or school with all deaf students),Deaf program within a public school,,,,,1999,My classes were taught in sign language.,,,,,,Lufkin Trout school,Child delevelopment,One year,6,Interpreters,,,,,,,Written/Text Communication,ASL,ASL,ASL,ASL,Written/Text Communication,ASL,ASL,,,,#N/A,,,NA,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1Iy2bDA5nyB9RWW,209.43.2.130,0,33,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_vMOQl2iGrGhwE4V,72.83.100.103,5,37,FALSE,,,"Yes, I agree to participate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_VJtACQdwevIsrip,124.170.173.43,10,58,FALSE,,,"Yes, I agree to participate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2PjaEFTF37CEC9L,73.148.233.125,5,21,FALSE,,,"Yes, I agree to participate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_81WhV4sB9v1aKxb,107.77.215.52,42,95,FALSE,,,"Yes, I agree to participate.",Extremely likely,Extremely likely,,Likely,Likely,Extremely likely,,,,Extremely likely,Likely,Extremely likely,Extremely likely,,Likely,Somewhat Likely,,,,,Extremely likely,,Likely,Extremely likely,Somewhat Likely,,Likely,Extremely likely,,,Extremely likely,,,Likely,Not Likely,Likely,Likely,Not Likely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1Qt3Iq9hnr4vIjQ,65.50.96.188,10,39,FALSE,,,"Yes, I agree to participate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1GUHFyUjdSmMfWb,139.62.222.139,21,101,FALSE,,,"Yes, I agree to participate.",,,,,Likely,,,,,,,Somewhat Likely,,,,,,,,Not Likely,,,Extremely likely,,Likely,,,,,Extremely likely,,,,,Extremely likely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3kO4NgIR9IV7EEx,216.226.180.39,5,43,FALSE,,,"Yes, I agree to participate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3Ma0TgvLpND1H4j,76.27.25.56,10,45,FALSE,,,"Yes, I agree to participate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_Tu6Qtl4Q1kAhUBj,170.63.54.140,86,423,FALSE,,,"Yes, I agree to participate.",Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Prefer not to answer,Prefer not to say,1968,51,Yes,,,,,,,,,"White, European",,,,,Sensory (hearing),,,Mental Health,,,Deaf,Yes,1988,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,,,My classes were taught in English and I had no accommodations.,,,Univ Massachusetts Boston,MA in Public Administration,,,,,,,,,,,,,,,,,,Medium,Public,No,NECHE,220,2125,C,,Sensory (hearing),,,Mental Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ZqtlimBMHhAZ8KB,139.62.222.32,1,17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_25YZ4VPPVylbae5,68.110.26.130,91,827,FALSE,,,"Yes, I agree to participate.",Extremely likely,Likely,Likely,Likely,Likely,Likely,Extremely likely,Extremely likely,Likely,Likely,Likely,Likely,Extremely likely,Likely,Extremely likely,Extremely likely,Extremely likely,Likely,Extremely likely,Somewhat Likely,Extremely likely,Extremely likely,Likely,Extremely likely,Likely,Somewhat Likely,Likely,Somewhat Likely,Extremely likely,Extremely likely,Extremely likely,Somewhat Likely,Extremely likely,Extremely likely,Not Likely,Extremely likely,Somewhat Likely,Extremely likely,Male,No,1999,20,Yes,,,,,,,,,"White, European",,,,,Sensory (hearing),,,,,,Deaf,Yes,2018,High school diploma,,,,,Deaf School (or school with all deaf students),,,,,,2013,My classes were taught in sign language.,,,,,,Iowa Western CC Clarinda,Robotics,One semester,One semester,Interpreters,"Speech-to-Text (e.g., CART, C-Print, Typewell)",,,,,,,,,,,,,,Medium,Public,Yes,HLC,4,51632,NA,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3LhAWLn3A4Ij0ky,107.77.193.144,1,61,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1rlfL6B1jEoXAwQ,171.64.70.30,10,710,FALSE,,,"Yes, I agree to participate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1kUn8KH2JQIdMYt,107.77.215.169,1,12,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1YWtNroPipXyVoJ,173.72.63.200,4,12,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1I5cHXzZZQpYz3l,69.207.147.109,1,8,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1cXSayd40OLDtnE,75.85.17.30,10,102,FALSE,,,"Yes, I agree to participate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Vr5gdEWDRIVvYD,134.231.167.180,77,13843,FALSE,,,"Yes, I agree to participate.",Somewhat Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Likely,Extremely likely,Likely,Extremely likely,Somewhat Likely,Somewhat Likely,Likely,Likely,Somewhat Likely,Not Likely,Somewhat Likely,Likely,Likely,Not Likely,Extremely likely,Likely,Likely,Somewhat Likely,Extremely likely,Likely,Likely,Likely,Somewhat Likely,Likely,Likely,Extremely likely,Somewhat Likely,Extremely likely,Somewhat Likely,Extremely likely,Somewhat Likely,Likely,Somewhat Likely,Male,No,1995,24,Yes,,,,,,"Hispanic, Latinx, or Spanish Origin",,,,,American,I do not identify with a disability,,,,,,,,Deaf,Yes,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8oCEyleVXkApVy9,75.39.24.252,1,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3HzC2osfkDDxwaK,66.154.249.1,21,1890,FALSE,,,"Yes, I agree to participate.",,,,,,,,,,,,,,,,Likely,,,,Not Likely,,,,,Somewhat Likely,,,,,,Not Likely,,,,Likely,,Somewhat Likely,Extremely likely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
